Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of Calcium-Mediated Signaling (GO:0050848)	1/30	0.13970956391884184	0.17511929904693174	0	0	6.921281783350749	13.622394510819323	PLCG2
Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049)	1/30	0.13970956391884184	0.17511929904693174	0	0	6.921281783350749	13.622394510819323	MAP2K5
Negative Regulation Of Cell Motility (GO:2000146)	2/133	0.14305475383730862	0.17892025646257909	0	0	3.07976320299112	5.988685251990531	WAS;CRK
Regulation Of Dendrite Morphogenesis (GO:0048814)	1/31	0.14401747150131122	0.17892025646257909	0	0	6.69023569023569	12.964476920040203	NEDD4
Regulation Of Gluconeogenesis (GO:0006111)	1/31	0.14401747150131122	0.17892025646257909	0	0	6.69023569023569	12.964476920040203	KAT2A
Regulation Of Protein Localization To Cell Surface (GO:2000008)	1/31	0.14401747150131122	0.17892025646257909	0	0	6.69023569023569	12.964476920040203	HSP90AB1
Regulation Of Response To Biotic Stimulus (GO:0002831)	1/31	0.14401747150131122	0.17892025646257909	0	0	6.69023569023569	12.964476920040203	FGR
Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)	1/31	0.14401747150131122	0.17892025646257909	0	0	6.69023569023569	12.964476920040203	LATS2
Negative Regulation Of Developmental Growth (GO:0048640)	1/31	0.14401747150131122	0.17892025646257909	0	0	6.69023569023569	12.964476920040203	CDKN1A
Positive Regulation Of Cholesterol Transport (GO:0032376)	1/31	0.14401747150131122	0.17892025646257909	0	0	6.69023569023569	12.964476920040203	CAV1
Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	1/31	0.14401747150131122	0.17892025646257909	0	0	6.69023569023569	12.964476920040203	CAV1
Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052)	1/31	0.14401747150131122	0.17892025646257909	0	0	6.69023569023569	12.964476920040203	PTK2
Regulation Of Cell Morphogenesis (GO:0022604)	1/31	0.14401747150131122	0.17892025646257909	0	0	6.69023569023569	12.964476920040203	CD44
Regulation Of Cholesterol Efflux (GO:0010874)	1/32	0.14830402193397793	0.18306648467530234	0	0	6.474095796676441	12.355752978101908	CAV1
NIK/NF-kappaB Signaling (GO:0038061)	1/32	0.14830402193397793	0.18306648467530234	0	0	6.474095796676441	12.355752978101908	RELA
Regulation Of Transcription By RNA Polymerase I (GO:0006356)	1/32	0.14830402193397793	0.18306648467530234	0	0	6.474095796676441	12.355752978101908	ERBB2
Regulation Of Transmembrane Transport (GO:0034762)	1/32	0.14830402193397793	0.18306648467530234	0	0	6.474095796676441	12.355752978101908	NEDD4
Heterochromatin Formation (GO:0031507)	1/32	0.14830402193397793	0.18306648467530234	0	0	6.474095796676441	12.355752978101908	RB1
Negative Regulation Of Osteoblast Differentiation (GO:0045668)	1/32	0.14830402193397793	0.18306648467530234	0	0	6.474095796676441	12.355752978101908	CDK6
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	1/32	0.14830402193397793	0.18306648467530234	0	0	6.474095796676441	12.355752978101908	HSP90AB1
Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212)	1/32	0.14830402193397793	0.18306648467530234	0	0	6.474095796676441	12.355752978101908	MAPK3
Protein Localization To Plasma Membrane (GO:0072659)	2/137	0.14995070808433184	0.18495119310481536	0	0	2.9879062736205593	5.669398730173793	JUP;EPHA2
Chromatin Organization (GO:0006325)	3/268	0.15074230547486248	0.18577905538954695	0	0	2.2915775141023147	4.336085129769123	RB1;KAT2A;MYC
Signal Transduction By P53 Class Mediator (GO:0072331)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	MDM4
Epithelial Tube Morphogenesis (GO:0060562)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	CSF1R
Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043162)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	NEDD4
Monoubiquitinated Protein Deubiquitination (GO:0035520)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	KAT2A
Negative Regulation Of Endocytosis (GO:0045806)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	CAV1
Negative Regulation Of Small Molecule Metabolic Process (GO:0062014)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	KAT2A
Positive Regulation Of DNA Binding (GO:0043388)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	RB1
Positive Regulation Of Chromosome Organization (GO:2001252)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	CDK1
Positive Regulation Of Cytokine Production Involved In Immune Response (GO:0002720)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	PLCG2
Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	MAP2K5
Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	PLCG1
Positive Regulation Of Small Molecule Metabolic Process (GO:0062013)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	HIF1A
Regulation Of G0 To G1 Transition (GO:0070316)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	CDKN2B
Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	PLCG2
Regulation Of Amyloid-Beta Formation (GO:1902003)	1/33	0.15256931999718407	0.18580462569507103	0	0	6.271464646464646	11.79120788980768	RELA
Negative Regulation Of Wnt Signaling Pathway (GO:0030178)	2/140	0.15516626851096557	0.18881825892146678	0	0	2.922508133688258	5.445386768069675	LATS2;CAV1
Regulation Of Interleukin-17 Production (GO:0032660)	1/34	0.1568134700259566	0.189329565140885	0	0	6.081114172023263	11.266469699963471	JAK2
Cellular Response To Glucose Stimulus (GO:0071333)	1/34	0.1568134700259566	0.189329565140885	0	0	6.081114172023263	11.266469699963471	IGF1R
Response To Estrogen (GO:0043627)	1/34	0.1568134700259566	0.189329565140885	0	0	6.081114172023263	11.266469699963471	CAV1
Sister Chromatid Segregation (GO:0000819)	1/34	0.1568134700259566	0.189329565140885	0	0	6.081114172023263	11.266469699963471	RB1
Histone Deubiquitination (GO:0016578)	1/34	0.1568134700259566	0.189329565140885	0	0	6.081114172023263	11.266469699963471	KAT2A
Negative Regulation Of Interleukin-6 Production (GO:0032715)	1/34	0.1568134700259566	0.189329565140885	0	0	6.081114172023263	11.266469699963471	PTPN6
Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913)	1/34	0.1568134700259566	0.189329565140885	0	0	6.081114172023263	11.266469699963471	HIF1A
Positive Regulation Of Neuron Death (GO:1901216)	1/34	0.1568134700259566	0.189329565140885	0	0	6.081114172023263	11.266469699963471	FYN
Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)	1/34	0.1568134700259566	0.189329565140885	0	0	6.081114172023263	11.266469699963471	ERBB2
Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884)	1/34	0.1568134700259566	0.189329565140885	0	0	6.081114172023263	11.266469699963471	PLCG2
Regulation Of Cellular Senescence (GO:2000772)	1/35	0.16103657577419495	0.19321884636048428	0	0	5.901960784313726	10.777710825180796	CDK6
Cellular Response To Amino Acid Stimulus (GO:0071230)	1/35	0.16103657577419495	0.19321884636048428	0	0	5.901960784313726	10.777710825180796	FYN
Regulation Of Sodium Ion Transport (GO:0002028)	1/35	0.16103657577419495	0.19321884636048428	0	0	5.901960784313726	10.777710825180796	NEDD4
Skeletal Muscle Organ Development (GO:0060538)	1/35	0.16103657577419495	0.19321884636048428	0	0	5.901960784313726	10.777710825180796	CAV1
Glutamate Receptor Signaling Pathway (GO:0007215)	1/35	0.16103657577419495	0.19321884636048428	0	0	5.901960784313726	10.777710825180796	GRM1
Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	1/35	0.16103657577419495	0.19321884636048428	0	0	5.901960784313726	10.777710825180796	TP73
Platelet Aggregation (GO:0070527)	1/35	0.16103657577419495	0.19321884636048428	0	0	5.901960784313726	10.777710825180796	HSPB1
Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358)	1/35	0.16103657577419495	0.19321884636048428	0	0	5.901960784313726	10.777710825180796	MAPK3
Histone H3 Acetylation (GO:0043966)	1/36	0.16523874056701404	0.19749293314864652	0	0	5.733044733044733	10.321566994169176	KAT2A
Negative Regulation Of Organelle Assembly (GO:1902116)	1/36	0.16523874056701404	0.19749293314864652	0	0	5.733044733044733	10.321566994169176	KAT2A
Negative Regulation Of Protein Kinase B Signaling (GO:0051898)	1/36	0.16523874056701404	0.19749293314864652	0	0	5.733044733044733	10.321566994169176	EPHA2
Positive Regulation Of RNA Splicing (GO:0033120)	1/36	0.16523874056701404	0.19749293314864652	0	0	5.733044733044733	10.321566994169176	PIK3R1
Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168)	1/36	0.16523874056701404	0.19749293314864652	0	0	5.733044733044733	10.321566994169176	WAS
Positive Regulation Of Cellular Catabolic Process (GO:0031331)	2/146	0.16569987458193694	0.1978907944891089	0	0	2.799886621315193	5.033012105126492	BECN1;HIF1A
Dephosphorylation (GO:0016311)	2/147	0.1674678305136682	0.1994013452776002	0	0	2.780436312456017	4.968539602428729	PTPN11;PTPN6
Central Nervous System Development (GO:0007417)	3/283	0.16874817701986963	0.1994013452776002	0	0	2.1671575846833577	3.8561269768244575	STAT3;PTPN11;GLIS2
Defense Response To Symbiont (GO:0140546)	2/148	0.16923910885893756	0.1994013452776002	0	0	2.761252446183953	4.905206802489739	SKP2;RELA
Regulation Of Defense Response To Virus By Host (GO:0050691)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	HSP90AA1
Aortic Valve Morphogenesis (GO:0003180)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	RB1
Regulation Of Ossification (GO:0030278)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	PTPN11
Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	NEDD4
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	CDKN1A
Ventricular Septum Development (GO:0003281)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	MDM4
Mitochondrion Disassembly (GO:0061726)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	BECN1
Muscle Tissue Development (GO:0060537)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	CAV1
Negative Regulation Of Endothelial Cell Migration (GO:0010596)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	JUP
Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	CAV1
Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	CDKN1A
Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	MYC
Negative Regulation Of Transferase Activity (GO:0051348)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	SRC
Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	JAK2
Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	JAK2
Protein Acylation (GO:0043543)	1/37	0.16942006718012562	0.1994013452776002	0	0	5.57351290684624	9.895070145641316	KAT2A
Skeletal System Development (GO:0001501)	2/149	0.17101363326710597	0.2011235031487382	0	0	2.7423295848951827	4.842986951998436	CD44;FGFR1
protein-RNA Complex Assembly (GO:0022618)	2/150	0.17279132809385747	0.20305942060077845	0	0	2.7236624379481524	4.7818540898178	HSP90AA1;HSP90AB1
Regulation Of Telomere Maintenance (GO:0032204)	1/38	0.17358065793162564	0.20321316782131893	0	0	5.422604422604422	9.495592558231127	MYC
Connective Tissue Development (GO:0061448)	1/38	0.17358065793162564	0.20321316782131893	0	0	5.422604422604422	9.495592558231127	CD44
Response To Transforming Growth Factor Beta (GO:0071559)	1/38	0.17358065793162564	0.20321316782131893	0	0	5.422604422604422	9.495592558231127	CRKL
Negative Regulation Of Type I Interferon Production (GO:0032480)	1/38	0.17358065793162564	0.20321316782131893	0	0	5.422604422604422	9.495592558231127	PTPN11
Positive Regulation Of Myoblast Differentiation (GO:0045663)	1/38	0.17358065793162564	0.20321316782131893	0	0	5.422604422604422	9.495592558231127	MAPK14
Cellular Response To Organic Cyclic Compound (GO:0071407)	2/152	0.1763559296827952	0.20587305426362593	0	0	2.687074829931973	4.662749281288076	JUP;EGFR
Anterograde Axonal Transport (GO:0008089)	1/39	0.17772061456847035	0.20587305426362593	0	0	5.279638490164806	9.12080010262218	HSPB1
Axonal Transport (GO:0098930)	1/39	0.17772061456847035	0.20587305426362593	0	0	5.279638490164806	9.12080010262218	HIF1A
Retina Homeostasis (GO:0001895)	1/39	0.17772061456847035	0.20587305426362593	0	0	5.279638490164806	9.12080010262218	HSPB1
Heterochromatin Organization (GO:0070828)	1/39	0.17772061456847035	0.20587305426362593	0	0	5.279638490164806	9.12080010262218	RB1
Internal Peptidyl-Lysine Acetylation (GO:0018393)	1/39	0.17772061456847035	0.20587305426362593	0	0	5.279638490164806	9.12080010262218	KAT2A
Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	1/39	0.17772061456847035	0.20587305426362593	0	0	5.279638490164806	9.12080010262218	RASA1
Negative Regulation Of Lymphocyte Proliferation (GO:0050672)	1/39	0.17772061456847035	0.20587305426362593	0	0	5.279638490164806	9.12080010262218	LYN
Negative Regulation Of Mitochondrion Organization (GO:0010823)	1/39	0.17772061456847035	0.20587305426362593	0	0	5.279638490164806	9.12080010262218	HGF
Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)	1/39	0.17772061456847035	0.20587305426362593	0	0	5.279638490164806	9.12080010262218	HSP90AB1
Negative Regulation Of Transport (GO:0051051)	1/39	0.17772061456847035	0.20587305426362593	0	0	5.279638490164806	9.12080010262218	ERBB3
Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	1/39	0.17772061456847035	0.20587305426362593	0	0	5.279638490164806	9.12080010262218	HSP90AB1
Positive Regulation Of Intracellular Transport (GO:0032388)	1/39	0.17772061456847035	0.20587305426362593	0	0	5.279638490164806	9.12080010262218	NEDD4
Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208)	1/39	0.17772061456847035	0.20587305426362593	0	0	5.279638490164806	9.12080010262218	CAV1
Epithelium Development (GO:0060429)	2/154	0.17993232146379678	0.20827874870115415	0	0	2.651450053705693	4.547699495381422	CDK1;JAK2
Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480)	1/40	0.18184003844564067	0.20923130449039787	0	0	5.144004144004144	8.768612919919887	CAV1
Regulation Of Glycolytic Process (GO:0006110)	1/40	0.18184003844564067	0.20923130449039787	0	0	5.144004144004144	8.768612919919887	HIF1A
Aortic Valve Development (GO:0003176)	1/40	0.18184003844564067	0.20923130449039787	0	0	5.144004144004144	8.768612919919887	RB1
Regulation Of Small Molecule Metabolic Process (GO:0062012)	1/40	0.18184003844564067	0.20923130449039787	0	0	5.144004144004144	8.768612919919887	HIF1A
Endothelial Cell Migration (GO:0043542)	1/40	0.18184003844564067	0.20923130449039787	0	0	5.144004144004144	8.768612919919887	PXN
Negative Regulation Of Protein Localization (GO:1903828)	1/40	0.18184003844564067	0.20923130449039787	0	0	5.144004144004144	8.768612919919887	LATS2
Positive Regulation Of Wound Healing (GO:0090303)	1/40	0.18184003844564067	0.20923130449039787	0	0	5.144004144004144	8.768612919919887	PTK2
Protein Localization To Chromosome (GO:0034502)	1/40	0.18184003844564067	0.20923130449039787	0	0	5.144004144004144	8.768612919919887	RB1
Regulation Of Dendrite Development (GO:0050773)	1/41	0.1859390303366049	0.2129947467033269	0	0	5.015151515151516	8.43717221072756	NEDD4
Acylglycerol Metabolic Process (GO:0006639)	1/41	0.1859390303366049	0.2129947467033269	0	0	5.015151515151516	8.43717221072756	CAV1
Regulation Of Microtubule-Based Process (GO:0032886)	1/41	0.1859390303366049	0.2129947467033269	0	0	5.015151515151516	8.43717221072756	ERBB2
Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199)	1/41	0.1859390303366049	0.2129947467033269	0	0	5.015151515151516	8.43717221072756	HGF
Lymphocyte Migration (GO:0072676)	1/41	0.1859390303366049	0.2129947467033269	0	0	5.015151515151516	8.43717221072756	ZAP70
Positive Regulation Of Ossification (GO:0045778)	1/41	0.1859390303366049	0.2129947467033269	0	0	5.015151515151516	8.43717221072756	PTPN11
Cellular Response To Glucose Starvation (GO:0042149)	1/42	0.1900176905858975	0.21702242529536625	0	0	4.892584380389258	8.124812043283224	BECN1
Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)	1/42	0.1900176905858975	0.21702242529536625	0	0	4.892584380389258	8.124812043283224	PTK2
Skeletal Muscle Tissue Development (GO:0007519)	1/42	0.1900176905858975	0.21702242529536625	0	0	4.892584380389258	8.124812043283224	CAV1
Positive Regulation Of Neuron Differentiation (GO:0045666)	1/42	0.1900176905858975	0.21702242529536625	0	0	4.892584380389258	8.124812043283224	FGFR1
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	1/43	0.19407611900781976	0.2205150601097687	0	0	4.775853775853776	7.830035336967146	PLCG1
Regulation Of Filopodium Assembly (GO:0051489)	1/43	0.19407611900781976	0.2205150601097687	0	0	4.775853775853776	7.830035336967146	PIK3R1
SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146)	1/43	0.19407611900781976	0.2205150601097687	0	0	4.775853775853776	7.830035336967146	SKP2
Skeletal System Morphogenesis (GO:0048705)	1/43	0.19407611900781976	0.2205150601097687	0	0	4.775853775853776	7.830035336967146	FGFR1
Learning (GO:0007612)	1/43	0.19407611900781976	0.2205150601097687	0	0	4.775853775853776	7.830035336967146	FYN
Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260)	1/43	0.19407611900781976	0.2205150601097687	0	0	4.775853775853776	7.830035336967146	CBL
Positive Regulation Of Stress Fiber Assembly (GO:0051496)	1/43	0.19407611900781976	0.2205150601097687	0	0	4.775853775853776	7.830035336967146	PXN
Autophagosome Maturation (GO:0097352)	1/44	0.19811441496549978	0.22411330080041508	0	0	4.664552501761804	7.551493311263548	BECN1
Cellular Response To Ketone (GO:1901655)	1/44	0.19811441496549978	0.22411330080041508	0	0	4.664552501761804	7.551493311263548	SRC
Negative Regulation Of Immune System Process (GO:0002683)	1/44	0.19811441496549978	0.22411330080041508	0	0	4.664552501761804	7.551493311263548	LYN
Positive Regulation Of Biosynthetic Process (GO:0009891)	1/44	0.19811441496549978	0.22411330080041508	0	0	4.664552501761804	7.551493311263548	PLCG2
Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961)	1/44	0.19811441496549978	0.22411330080041508	0	0	4.664552501761804	7.551493311263548	HIF1A
Positive Regulation Of Osteoblast Differentiation (GO:0045669)	1/44	0.19811441496549978	0.22411330080041508	0	0	4.664552501761804	7.551493311263548	HGF
I-kappaB kinase/NF-kappaB Signaling (GO:0007249)	1/45	0.20213267727917436	0.22815707464650037	0	0	4.558310376492194	7.287967841732019	RELA
Triglyceride Metabolic Process (GO:0006641)	1/45	0.20213267727917436	0.22815707464650037	0	0	4.558310376492194	7.287967841732019	CAV1
Regulation Of Apoptotic Signaling Pathway (GO:2001233)	1/45	0.20213267727917436	0.22815707464650037	0	0	4.558310376492194	7.287967841732019	RB1
Antiviral Innate Immune Response (GO:0140374)	1/46	0.20613100438312365	0.2316534157051419	0	0	4.45679012345679	7.038356248208516	NCK1
Response To Glucose (GO:0009749)	1/46	0.20613100438312365	0.2316534157051419	0	0	4.45679012345679	7.038356248208516	IGF1R
Epithelial Cell Migration (GO:0010631)	1/46	0.20613100438312365	0.2316534157051419	0	0	4.45679012345679	7.038356248208516	PXN
Homotypic Cell-Cell Adhesion (GO:0034109)	1/46	0.20613100438312365	0.2316534157051419	0	0	4.45679012345679	7.038356248208516	HSPB1
Myofibril Assembly (GO:0030239)	1/46	0.20613100438312365	0.2316534157051419	0	0	4.45679012345679	7.038356248208516	PDGFRB
Negative Regulation Of Cellular Metabolic Process (GO:0031324)	1/46	0.20613100438312365	0.2316534157051419	0	0	4.45679012345679	7.038356248208516	CDK6
Regulation Of Interleukin-2 Production (GO:0032663)	1/47	0.2101094941683413	0.23492677500126855	0	0	4.359683794466403	6.801658146757973	PLCG2
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	0.2101094941683413	0.23492677500126855	0	0	4.359683794466403	6.801658146757973	MAP2K6
Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)	1/47	0.2101094941683413	0.23492677500126855	0	0	4.359683794466403	6.801658146757973	PTPN6
Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	1/47	0.2101094941683413	0.23492677500126855	0	0	4.359683794466403	6.801658146757973	PTK2
Positive Regulation Of Lymphocyte Activation (GO:0051251)	1/47	0.2101094941683413	0.23492677500126855	0	0	4.359683794466403	6.801658146757973	LCK
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	0.2101094941683413	0.23492677500126855	0	0	4.359683794466403	6.801658146757973	PDGFRB
Protein Monoubiquitination (GO:0006513)	1/47	0.2101094941683413	0.23492677500126855	0	0	4.359683794466403	6.801658146757973	STUB1
Supramolecular Fiber Organization (GO:0097435)	3/316	0.21033213726979447	0.23500542201831487	0	0	1.9354105595994862	3.017435492906606	HSP90AB1;FYN;VHL
Metal Ion Transport (GO:0030001)	2/171	0.21072812874852287	0.23527749830605701	0	0	2.382683250815119	3.7102821101376557	CAV1;FYN
Cellular Response To Mechanical Stimulus (GO:0071260)	1/48	0.2140682440880332	0.23797355953014068	0	0	4.266709649688373	6.576964036635908	MAPK3
Cytoplasmic Microtubule Organization (GO:0031122)	1/48	0.2140682440880332	0.23797355953014068	0	0	4.266709649688373	6.576964036635908	FYN
Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)	1/48	0.2140682440880332	0.23797355953014068	0	0	4.266709649688373	6.576964036635908	KDELR2
Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	1/48	0.2140682440880332	0.23797355953014068	0	0	4.266709649688373	6.576964036635908	LYN
Post-Translational Protein Modification (GO:0043687)	1/48	0.2140682440880332	0.23797355953014068	0	0	4.266709649688373	6.576964036635908	JAK2
Regulation Of DNA Binding (GO:0051101)	1/48	0.2140682440880332	0.23797355953014068	0	0	4.266709649688373	6.576964036635908	JAK2
Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071)	1/49	0.21800735103248006	0.24148265803525965	0	0	4.177609427609427	6.363445371866637	RB1
Autophagy Of Mitochondrion (GO:0000422)	1/49	0.21800735103248006	0.24148265803525965	0	0	4.177609427609427	6.363445371866637	BECN1
Negative Regulation Of DNA Metabolic Process (GO:0051053)	1/49	0.21800735103248006	0.24148265803525965	0	0	4.177609427609427	6.363445371866637	CDKN1A
Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)	1/49	0.21800735103248006	0.24148265803525965	0	0	4.177609427609427	6.363445371866637	PTPN6
Regulation Of Cell Communication (GO:0010646)	1/49	0.21800735103248006	0.24148265803525965	0	0	4.177609427609427	6.363445371866637	CRK
Positive Regulation Of Hydrolase Activity (GO:0051345)	2/176	0.21989152327234615	0.2433949931199642	0	0	2.3136288998357966	3.504270756560818	ERBB2;SOS1
Intracellular Iron Ion Homeostasis (GO:0006879)	1/50	0.22192691156038513	0.24494508192966685	0	0	4.092145949288806	6.1603458876211565	MYC
Mitotic Metaphase Plate Congression (GO:0007080)	1/50	0.22192691156038513	0.24494508192966685	0	0	4.092145949288806	6.1603458876211565	BECN1
Negative Regulation Of Cell Projection Organization (GO:0031345)	1/50	0.22192691156038513	0.24494508192966685	0	0	4.092145949288806	6.1603458876211565	FYN
Positive Regulation Of Cell Death (GO:0010942)	1/50	0.22192691156038513	0.24494508192966685	0	0	4.092145949288806	6.1603458876211565	FYN
Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)	1/51	0.22582702165646545	0.2478315038520101	0	0	4.01010101010101	5.966974015935645	PLCG1
Regulation Of Smoothened Signaling Pathway (GO:0008589)	1/51	0.22582702165646545	0.2478315038520101	0	0	4.01010101010101	5.966974015935645	GLIS2
Cholesterol Transport (GO:0030301)	1/51	0.22582702165646545	0.2478315038520101	0	0	4.01010101010101	5.966974015935645	CAV1
Metaphase Plate Congression (GO:0051310)	1/51	0.22582702165646545	0.2478315038520101	0	0	4.01010101010101	5.966974015935645	BECN1
Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)	1/51	0.22582702165646545	0.2478315038520101	0	0	4.01010101010101	5.966974015935645	RB1
Positive Regulation Of DNA Recombination (GO:0045911)	1/51	0.22582702165646545	0.2478315038520101	0	0	4.01010101010101	5.966974015935645	WAS
Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)	1/51	0.22582702165646545	0.2478315038520101	0	0	4.01010101010101	5.966974015935645	PXN
Regulated Exocytosis (GO:0045055)	1/51	0.22582702165646545	0.2478315038520101	0	0	4.01010101010101	5.966974015935645	LYN
Rho Protein Signal Transduction (GO:0007266)	1/52	0.22970777681698884	0.25137524796355587	0	0	3.9312735195088138	5.782696221966044	WAS
Cartilage Development (GO:0051216)	1/52	0.22970777681698884	0.25137524796355587	0	0	3.9312735195088138	5.782696221966044	CD44
Sprouting Angiogenesis (GO:0002040)	1/52	0.22970777681698884	0.25137524796355587	0	0	3.9312735195088138	5.782696221966044	PIK3R3
Positive Regulation Of Telomere Maintenance (GO:0032206)	1/52	0.22970777681698884	0.25137524796355587	0	0	3.9312735195088138	5.782696221966044	MAPK3
Actin Cytoskeleton Reorganization (GO:0031532)	1/53	0.23356927222454107	0.2545179287023071	0	0	3.8554778554778553	5.606931137649977	GRB2
Cellular Response To Alcohol (GO:0097306)	1/53	0.23356927222454107	0.2545179287023071	0	0	3.8554778554778553	5.606931137649977	JUP
Glycoprotein Metabolic Process (GO:0009100)	1/53	0.23356927222454107	0.2545179287023071	0	0	3.8554778554778553	5.606931137649977	HIF1A
mRNA Stabilization (GO:0048255)	1/53	0.23356927222454107	0.2545179287023071	0	0	3.8554778554778553	5.606931137649977	MAPK14
Mitochondrial Transport (GO:0006839)	1/53	0.23356927222454107	0.2545179287023071	0	0	3.8554778554778553	5.606931137649977	HSP90AA1
